Unnamed: 0,ID,KML_ha,REDD,fid,polygon_ID,polygon_ha,year,def,defc,soil,pa,mine,conces,mm_ID,buf1k_def,buf1k_defc,buf10k_def,buf10k_defc,tree,access,dem,slope,fric,mm
11880,1748,458040,0,1748,1131,288220.43,2004,6434.26,24450.66,2.182,0.059,0.012,0.021,1131 2004,231,1022,2836,9020,0.19,66.2214,45.4011,0.6049,0.002,1153
14371,1748,458040,0,1748,1131,288220.43,2005,4942.45,29393.12,2.182,0.059,0.012,0.021,1131 2005,78,1100,834,9855,0.19,66.2214,45.4011,0.6049,0.002,1162
16862,1748,458040,0,1748,1131,288220.43,2006,3460.57,32853.68,2.182,0.059,0.012,0.021,1131 2006,101,1201,1158,11013,0.19,66.2214,45.4011,0.6049,0.002,1443
19353,1748,458040,0,1748,1131,288220.43,2007,2704.99,35558.68,2.182,0.059,0.012,0.021,1131 2007,62,1263,1018,12031,0.19,66.2214,45.4011,0.6049,0.002,1504
21844,1748,458040,0,1748,1131,288220.43,2008,961.34,36520.01,2.182,0.059,0.012,0.021,1131 2008,3,1265,181,12213,0.19,66.2214,45.4011,0.6049,0.002,1428
24335,1748,458040,0,1748,1131,288220.43,2009,4767.23,41287.24,2.182,0.059,0.012,0.021,1131 2009,224,1489,1673,13886,0.19,66.2214,45.4011,0.6049,0.002,1393
26826,1748,458040,0,1748,1131,288220.43,2010,18858.39,60145.63,2.182,0.059,0.012,0.021,1131 2010,824,2313,9563,23448,0.19,66.2214,45.4011,0.6049,0.002,1406
29317,1748,458040,0,1748,1131,288220.43,2011,1233.2,61378.83,2.182,0.059,0.012,0.021,1131 2011,18,2332,306,23754,0.19,66.2214,45.4011,0.6049,0.002,1628
31808,1748,458040,0,1748,1131,288220.43,2012,868.76,62247.59,2.182,0.059,0.012,0.021,1131 2012,68,2400,802,24556,0.19,66.2214,45.4011,0.6049,0.002,1292
34299,1748,458040,0,1748,1131,288220.43,2013,1477.1,63724.69,2.182,0.059,0.012,0.021,1131 2013,66,2465,1062,25619,0.19,66.2214,45.4011,0.6049,0.002,1550
36790,1748,458040,0,1748,1131,288220.43,2014,1377.88,65102.57,2.182,0.059,0.012,0.021,1131 2014,48,2513,823,26442,0.19,66.2214,45.4011,0.6049,0.002,1347
39281,1748,458040,0,1748,1131,288220.43,2015,352.16,65454.73,2.182,0.059,0.012,0.021,1131 2015,25,2538,489,26931,0.19,66.2214,45.4011,0.6049,0.002,1140
41772,1748,458040,0,1748,1131,288220.43,2016,379.69,65834.41,2.182,0.059,0.012,0.021,1131 2016,21,2559,319,27250,0.19,66.2214,45.4011,0.6049,0.002,1242
44263,1748,458040,0,1748,1131,288220.43,2017,229.07,66063.49,2.182,0.059,0.012,0.021,1131 2017,22,2581,635,27885,0.19,66.2214,45.4011,0.6049,0.002,1161
46754,1748,458040,0,1748,1131,288220.43,2018,384.47,66447.96,2.182,0.059,0.012,0.021,1131 2018,8,2589,193,28077,0.19,66.2214,45.4011,0.6049,0.002,1318
49245,1748,458040,0,1748,1131,288220.43,2019,1531.19,67979.15,2.182,0.059,0.012,0.021,1131 2019,13,2603,437,28514,0.19,66.2214,45.4011,0.6049,0.002,1193
51736,1748,458040,0,1748,1131,288220.43,2020,573.94,68553.09,2.182,0.059,0.012,0.021,1131 2020,65,2668,508,29022,0.19,66.2214,45.4011,0.6049,0.002,1364
4408,1748,458040,0,1748,1132,471581.48,2001,1558.57,1558.57,2.0,0.0,0.032,0.147,1132 2001,63,63,474,474,0.35,96.4394,42.3549,0.8987,0.002,2007
6899,1748,458040,0,1748,1132,471581.48,2002,3815.38,5373.95,2.0,0.0,0.032,0.147,1132 2002,149,212,1049,1523,0.35,96.4394,42.3549,0.8987,0.002,1800
9390,1748,458040,0,1748,1132,471581.48,2003,4795.11,10169.06,2.0,0.0,0.032,0.147,1132 2003,170,382,1138,2660,0.35,96.4394,42.3549,0.8987,0.002,1730
11881,1748,458040,0,1748,1132,471581.48,2004,7227.94,17397.0,2.0,0.0,0.032,0.147,1132 2004,280,662,1879,4540,0.35,96.4394,42.3549,0.8987,0.002,1707
14372,1748,458040,0,1748,1132,471581.48,2005,5209.51,22606.51,2.0,0.0,0.032,0.147,1132 2005,226,889,2126,6665,0.35,96.4394,42.3549,0.8987,0.002,1673
16863,1748,458040,0,1748,1132,471581.48,2006,7345.75,29952.26,2.0,0.0,0.032,0.147,1132 2006,366,1254,1731,8397,0.35,96.4394,42.3549,0.8987,0.002,2089
19354,1748,458040,0,1748,1132,471581.48,2007,3839.78,33792.04,2.0,0.0,0.032,0.147,1132 2007,248,1502,1552,9949,0.35,96.4394,42.3549,0.8987,0.002,2441
21845,1748,458040,0,1748,1132,471581.48,2008,12165.58,45957.61,2.0,0.0,0.032,0.147,1132 2008,415,1917,4220,14169,0.35,96.4394,42.3549,0.8987,0.002,1675
24336,1748,458040,0,1748,1132,471581.48,2009,6073.34,52030.96,2.0,0.0,0.032,0.147,1132 2009,291,2208,3889,18057,0.35,96.4394,42.3549,0.8987,0.002,1956
26827,1748,458040,0,1748,1132,471581.48,2010,14800.89,66831.85,2.0,0.0,0.032,0.147,1132 2010,1129,3336,12424,30482,0.35,96.4394,42.3549,0.8987,0.002,1558
29318,1748,458040,0,1748,1132,471581.48,2011,19780.05,86611.91,2.0,0.0,0.032,0.147,1132 2011,871,4208,12418,42899,0.35,96.4394,42.3549,0.8987,0.002,2237
31809,1748,458040,0,1748,1132,471581.48,2012,12457.81,99069.71,2.0,0.0,0.032,0.147,1132 2012,828,5036,6829,49729,0.35,96.4394,42.3549,0.8987,0.002,1956
34300,1748,458040,0,1748,1132,471581.48,2013,12790.11,111859.82,2.0,0.0,0.032,0.147,1132 2013,788,5824,8139,57868,0.35,96.4394,42.3549,0.8987,0.002,1919
36791,1748,458040,0,1748,1132,471581.48,2014,6258.54,118118.36,2.0,0.0,0.032,0.147,1132 2014,426,6249,5361,63228,0.35,96.4394,42.3549,0.8987,0.002,1923
39282,1748,458040,0,1748,1132,471581.48,2015,6052.51,124170.87,2.0,0.0,0.032,0.147,1132 2015,613,6863,5378,68607,0.35,96.4394,42.3549,0.8987,0.002,1453
41773,1748,458040,0,1748,1132,471581.48,2016,8786.2,132957.07,2.0,0.0,0.032,0.147,1132 2016,412,7275,7769,76376,0.35,96.4394,42.3549,0.8987,0.002,1591
44264,1748,458040,0,1748,1132,471581.48,2017,6435.76,139392.83,2.0,0.0,0.032,0.147,1132 2017,350,7624,5054,81430,0.35,96.4394,42.3549,0.8987,0.002,1825
46755,1748,458040,0,1748,1132,471581.48,2018,3306.26,142699.09,2.0,0.0,0.032,0.147,1132 2018,140,7764,3493,84923,0.35,96.4394,42.3549,0.8987,0.002,1803
49246,1748,458040,0,1748,1132,471581.48,2019,3551.3,146250.39,2.0,0.0,0.032,0.147,1132 2019,253,8017,4747,89670,0.35,96.4394,42.3549,0.8987,0.002,1456
51737,1748,458040,0,1748,1132,471581.48,2020,3016.5,149266.89,2.0,0.0,0.032,0.147,1132 2020,194,8210,3199,92869,0.35,96.4394,42.3549,0.8987,0.002,1620
4409,1748,458040,0,1748,1133,471867.43,2001,577.22,577.22,2.048,0.028,0.158,0.268,1133 2001,48,48,404,404,0.4,145.1783,51.1109,0.9304,0.002,2047
6900,1748,458040,0,1748,1133,471867.43,2002,4924.68,5501.9,2.048,0.028,0.158,0.268,1133 2002,233,281,2985,3389,0.4,145.1783,51.1109,0.9304,0.002,1841
9391,1748,458040,0,1748,1133,471867.43,2003,2686.92,8188.81,2.048,0.028,0.158,0.268,1133 2003,169,450,1675,5064,0.4,145.1783,51.1109,0.9304,0.002,1771
11882,1748,458040,0,1748,1133,471867.43,2004,3829.49,12018.3,2.048,0.028,0.158,0.268,1133 2004,477,927,4346,9410,0.4,145.1783,51.1109,0.9304,0.002,1728
14373,1748,458040,0,1748,1133,471867.43,2005,2997.29,15015.59,2.048,0.028,0.158,0.268,1133 2005,465,1392,4810,14220,0.4,145.1783,51.1109,0.9304,0.002,1673
16864,1748,458040,0,1748,1133,471867.43,2006,4123.35,19138.94,2.048,0.028,0.158,0.268,1133 2006,390,1781,3837,18057,0.4,145.1783,51.1109,0.9304,0.002,2103
19355,1748,458040,0,1748,1133,471867.43,2007,3090.32,22229.26,2.048,0.028,0.158,0.268,1133 2007,175,1956,2287,20344,0.4,145.1783,51.1109,0.9304,0.002,2406
21846,1748,458040,0,1748,1133,471867.43,2008,10796.13,33025.39,2.048,0.028,0.158,0.268,1133 2008,485,2441,6475,26819,0.4,145.1783,51.1109,0.9304,0.002,1659
24337,1748,458040,0,1748,1133,471867.43,2009,6532.04,39557.43,2.048,0.028,0.158,0.268,1133 2009,558,2999,4153,30972,0.4,145.1783,51.1109,0.9304,0.002,1990
26828,1748,458040,0,1748,1133,471867.43,2010,11904.41,51461.84,2.048,0.028,0.158,0.268,1133 2010,958,3957,12564,43535,0.4,145.1783,51.1109,0.9304,0.002,1544
29319,1748,458040,0,1748,1133,471867.43,2011,22737.63,74199.47,2.048,0.028,0.158,0.268,1133 2011,1453,5410,11886,55422,0.4,145.1783,51.1109,0.9304,0.002,2265
31810,1748,458040,0,1748,1133,471867.43,2012,15703.46,89902.93,2.048,0.028,0.158,0.268,1133 2012,615,6025,7648,63069,0.4,145.1783,51.1109,0.9304,0.002,1962
34301,1748,458040,0,1748,1133,471867.43,2013,19102.3,109005.23,2.048,0.028,0.158,0.268,1133 2013,813,6838,9879,72948,0.4,145.1783,51.1109,0.9304,0.002,1908
36792,1748,458040,0,1748,1133,471867.43,2014,9046.5,118051.73,2.048,0.028,0.158,0.268,1133 2014,639,7477,6063,79011,0.4,145.1783,51.1109,0.9304,0.002,1961
39283,1748,458040,0,1748,1133,471867.43,2015,8940.85,126992.58,2.048,0.028,0.158,0.268,1133 2015,639,8116,5373,84385,0.4,145.1783,51.1109,0.9304,0.002,1408
41774,1748,458040,0,1748,1133,471867.43,2016,13994.4,140986.98,2.048,0.028,0.158,0.268,1133 2016,898,9015,8141,92525,0.4,145.1783,51.1109,0.9304,0.002,1571
44265,1748,458040,0,1748,1133,471867.43,2017,8760.41,149747.39,2.048,0.028,0.158,0.268,1133 2017,515,9529,3994,96519,0.4,145.1783,51.1109,0.9304,0.002,1798
46756,1748,458040,0,1748,1133,471867.43,2018,6159.42,155906.81,2.048,0.028,0.158,0.268,1133 2018,481,10011,2535,99054,0.4,145.1783,51.1109,0.9304,0.002,1812
49247,1748,458040,0,1748,1133,471867.43,2019,7979.58,163886.38,2.048,0.028,0.158,0.268,1133 2019,572,10583,3792,102846,0.4,145.1783,51.1109,0.9304,0.002,1562
51738,1748,458040,0,1748,1133,471867.43,2020,6187.46,170073.84,2.048,0.028,0.158,0.268,1133 2020,337,10920,4132,106979,0.4,145.1783,51.1109,0.9304,0.002,1564
4410,1748,458040,0,1748,1134,473992.98,2001,685.13,685.13,2.0,0.385,0.239,0.267,1134 2001,65,65,899,899,0.43,184.4871,85.5232,1.1222,0.0124,1656
6901,1748,458040,0,1748,1134,473992.98,2002,1067.69,1752.82,2.0,0.385,0.239,0.267,1134 2002,97,162,1551,2450,0.43,184.4871,85.5232,1.1222,0.0124,1510
9392,1748,458040,0,1748,1134,473992.98,2003,2313.97,4066.79,2.0,0.385,0.239,0.267,1134 2003,145,307,1891,4340,0.43,184.4871,85.5232,1.1222,0.0124,1481
11883,1748,458040,0,1748,1134,473992.98,2004,1305.64,5372.43,2.0,0.385,0.239,0.267,1134 2004,134,441,2240,6580,0.43,184.4871,85.5232,1.1222,0.0124,1378
14374,1748,458040,0,1748,1134,473992.98,2005,906.42,6278.85,2.0,0.385,0.239,0.267,1134 2005,160,602,2144,8725,0.43,184.4871,85.5232,1.1222,0.0124,1394
16865,1748,458040,0,1748,1134,473992.98,2006,1242.32,7521.17,2.0,0.385,0.239,0.267,1134 2006,81,683,2152,10877,0.43,184.4871,85.5232,1.1222,0.0124,1732
19356,1748,458040,0,1748,1134,473992.98,2007,1995.34,9516.51,2.0,0.385,0.239,0.267,1134 2007,163,845,1820,12697,0.43,184.4871,85.5232,1.1222,0.0124,1827
21847,1748,458040,0,1748,1134,473992.98,2008,1545.57,11062.08,2.0,0.385,0.239,0.267,1134 2008,246,1091,1715,14412,0.43,184.4871,85.5232,1.1222,0.0124,1475
24338,1748,458040,0,1748,1134,473992.98,2009,2042.54,13104.62,2.0,0.385,0.239,0.267,1134 2009,116,1207,2133,16545,0.43,184.4871,85.5232,1.1222,0.0124,1592
26829,1748,458040,0,1748,1134,473992.98,2010,5309.46,18414.08,2.0,0.385,0.239,0.267,1134 2010,1249,2456,6942,23487,0.43,184.4871,85.5232,1.1222,0.0124,1330
29320,1748,458040,0,1748,1134,473992.98,2011,3681.21,22095.29,2.0,0.385,0.239,0.267,1134 2011,972,3428,7775,31262,0.43,184.4871,85.5232,1.1222,0.0124,1875
31811,1748,458040,0,1748,1134,473992.98,2012,3493.3,25588.59,2.0,0.385,0.239,0.267,1134 2012,275,3703,8231,39493,0.43,184.4871,85.5232,1.1222,0.0124,1533
34302,1748,458040,0,1748,1134,473992.98,2013,10230.68,35819.27,2.0,0.385,0.239,0.267,1134 2013,1054,4757,6989,46483,0.43,184.4871,85.5232,1.1222,0.0124,1610
36793,1748,458040,0,1748,1134,473992.98,2014,7817.76,43637.03,2.0,0.385,0.239,0.267,1134 2014,642,5399,6687,53170,0.43,184.4871,85.5232,1.1222,0.0124,1530
39284,1748,458040,0,1748,1134,473992.98,2015,6493.14,50130.17,2.0,0.385,0.239,0.267,1134 2015,423,5823,3749,56920,0.43,184.4871,85.5232,1.1222,0.0124,1232
41775,1748,458040,0,1748,1134,473992.98,2016,8235.42,58365.59,2.0,0.385,0.239,0.267,1134 2016,344,6167,5037,61957,0.43,184.4871,85.5232,1.1222,0.0124,1400
44266,1748,458040,0,1748,1134,473992.98,2017,4124.65,62490.24,2.0,0.385,0.239,0.267,1134 2017,158,6325,3019,64975,0.43,184.4871,85.5232,1.1222,0.0124,1377
46757,1748,458040,0,1748,1134,473992.98,2018,5692.93,68183.17,2.0,0.385,0.239,0.267,1134 2018,314,6638,5159,70135,0.43,184.4871,85.5232,1.1222,0.0124,1420
49248,1748,458040,0,1748,1134,473992.98,2019,8913.84,77097.01,2.0,0.385,0.239,0.267,1134 2019,446,7085,5841,75976,0.43,184.4871,85.5232,1.1222,0.0124,1351
51739,1748,458040,0,1748,1134,473992.98,2020,10138.02,87235.03,2.0,0.385,0.239,0.267,1134 2020,434,7518,5573,81549,0.43,184.4871,85.5232,1.1222,0.0124,1428
4411,1748,458040,0,1748,1135,347952.0,2001,462.75,462.75,2.0,0.338,0.0,0.0,1135 2001,0,0,10,10,0.55,121.5169,9.4475,0.3617,0.0185,1181
6902,1748,458040,0,1748,1135,347952.0,2002,313.6,776.35,2.0,0.338,0.0,0.0,1135 2002,2,2,128,138,0.55,121.5169,9.4475,0.3617,0.0185,1126
9393,1748,458040,0,1748,1135,347952.0,2003,1377.93,2154.28,2.0,0.338,0.0,0.0,1135 2003,38,40,360,499,0.55,121.5169,9.4475,0.3617,0.0185,1078
11884,1748,458040,0,1748,1135,347952.0,2004,1104.33,3258.61,2.0,0.338,0.0,0.0,1135 2004,42,82,348,846,0.55,121.5169,9.4475,0.3617,0.0185,968
14375,1748,458040,0,1748,1135,347952.0,2005,150.25,3408.86,2.0,0.338,0.0,0.0,1135 2005,8,89,85,932,0.55,121.5169,9.4475,0.3617,0.0185,1126
16866,1748,458040,0,1748,1135,347952.0,2006,1123.57,4532.43,2.0,0.338,0.0,0.0,1135 2006,134,223,700,1632,0.55,121.5169,9.4475,0.3617,0.0185,1300
19357,1748,458040,0,1748,1135,347952.0,2007,609.34,5141.78,2.0,0.338,0.0,0.0,1135 2007,68,291,226,1857,0.55,121.5169,9.4475,0.3617,0.0185,1464
21848,1748,458040,0,1748,1135,347952.0,2008,366.62,5508.4,2.0,0.338,0.0,0.0,1135 2008,9,300,75,1932,0.55,121.5169,9.4475,0.3617,0.0185,1210
24339,1748,458040,0,1748,1135,347952.0,2009,3486.4,8994.8,2.0,0.338,0.0,0.0,1135 2009,100,400,1127,3060,0.55,121.5169,9.4475,0.3617,0.0185,1211
26830,1748,458040,0,1748,1135,347952.0,2010,2669.2,11664.0,2.0,0.338,0.0,0.0,1135 2010,59,459,743,3803,0.55,121.5169,9.4475,0.3617,0.0185,1115
29321,1748,458040,0,1748,1135,347952.0,2011,203.4,11867.39,2.0,0.338,0.0,0.0,1135 2011,6,465,41,3844,0.55,121.5169,9.4475,0.3617,0.0185,1431
31812,1748,458040,0,1748,1135,347952.0,2012,1427.61,13295.0,2.0,0.338,0.0,0.0,1135 2012,31,496,850,4694,0.55,121.5169,9.4475,0.3617,0.0185,1284
34303,1748,458040,0,1748,1135,347952.0,2013,101.46,13396.46,2.0,0.338,0.0,0.0,1135 2013,1,496,14,4708,0.55,121.5169,9.4475,0.3617,0.0185,1366
36794,1748,458040,0,1748,1135,347952.0,2014,216.39,13612.85,2.0,0.338,0.0,0.0,1135 2014,0,496,25,4733,0.55,121.5169,9.4475,0.3617,0.0185,1180
39285,1748,458040,0,1748,1135,347952.0,2015,84.92,13697.76,2.0,0.338,0.0,0.0,1135 2015,1,497,17,4750,0.55,121.5169,9.4475,0.3617,0.0185,1024
41776,1748,458040,0,1748,1135,347952.0,2016,171.19,13868.96,2.0,0.338,0.0,0.0,1135 2016,2,499,75,4825,0.55,121.5169,9.4475,0.3617,0.0185,1174
44267,1748,458040,0,1748,1135,347952.0,2017,319.52,14188.48,2.0,0.338,0.0,0.0,1135 2017,5,504,110,4935,0.55,121.5169,9.4475,0.3617,0.0185,1134
46758,1748,458040,0,1748,1135,347952.0,2018,60.66,14249.14,2.0,0.338,0.0,0.0,1135 2018,1,505,17,4952,0.55,121.5169,9.4475,0.3617,0.0185,1101
49249,1748,458040,0,1748,1135,347952.0,2019,205.28,14454.42,2.0,0.338,0.0,0.0,1135 2019,0,505,15,4967,0.55,121.5169,9.4475,0.3617,0.0185,1007
51740,1748,458040,0,1748,1135,347952.0,2020,112.92,14567.34,2.0,0.338,0.0,0.0,1135 2020,0,505,40,5007,0.55,121.5169,9.4475,0.3617,0.0185,1193
4412,1748,458040,0,1748,1136,472593.61,2001,474.08,474.08,2.294,0.349,0.549,0.291,1136 2001,22,22,463,463,0.55,232.3821,65.5367,0.8675,0.0124,1989
6903,1748,458040,0,1748,1136,472593.61,2002,2964.07,3438.15,2.294,0.349,0.549,0.291,1136 2002,62,84,1008,1472,0.55,232.3821,65.5367,0.8675,0.0124,1812
9394,1748,458040,0,1748,1136,472593.61,2003,522.02,3960.17,2.294,0.349,0.549,0.291,1136 2003,18,102,1413,2884,0.55,232.3821,65.5367,0.8675,0.0124,1715
11885,1748,458040,0,1748,1136,472593.61,2004,525.18,4485.36,2.294,0.349,0.549,0.291,1136 2004,25,127,988,3872,0.55,232.3821,65.5367,0.8675,0.0124,1703
14376,1748,458040,0,1748,1136,472593.61,2005,420.28,4905.64,2.294,0.349,0.549,0.291,1136 2005,20,147,1012,4884,0.55,232.3821,65.5367,0.8675,0.0124,1643
16867,1748,458040,0,1748,1136,472593.61,2006,1333.42,6239.06,2.294,0.349,0.549,0.291,1136 2006,77,224,2717,7602,0.55,232.3821,65.5367,0.8675,0.0124,2039
19358,1748,458040,0,1748,1136,472593.61,2007,995.84,7234.9,2.294,0.349,0.549,0.291,1136 2007,53,278,1953,9555,0.55,232.3821,65.5367,0.8675,0.0124,2218
21849,1748,458040,0,1748,1136,472593.61,2008,1282.48,8517.39,2.294,0.349,0.549,0.291,1136 2008,218,495,6211,15766,0.55,232.3821,65.5367,0.8675,0.0124,1611
24340,1748,458040,0,1748,1136,472593.61,2009,1723.55,10240.93,2.294,0.349,0.549,0.291,1136 2009,169,664,4311,20076,0.55,232.3821,65.5367,0.8675,0.0124,1894
26831,1748,458040,0,1748,1136,472593.61,2010,3216.3,13457.23,2.294,0.349,0.549,0.291,1136 2010,280,944,10337,30414,0.55,232.3821,65.5367,0.8675,0.0124,1511
29322,1748,458040,0,1748,1136,472593.61,2011,8089.03,21546.26,2.294,0.349,0.549,0.291,1136 2011,1582,2526,15681,46094,0.55,232.3821,65.5367,0.8675,0.0124,2140
31813,1748,458040,0,1748,1136,472593.61,2012,10699.55,32245.81,2.294,0.349,0.549,0.291,1136 2012,854,3380,7638,53733,0.55,232.3821,65.5367,0.8675,0.0124,1798
34304,1748,458040,0,1748,1136,472593.61,2013,18818.57,51064.38,2.294,0.349,0.549,0.291,1136 2013,967,4347,9120,62852,0.55,232.3821,65.5367,0.8675,0.0124,1824
36795,1748,458040,0,1748,1136,472593.61,2014,11781.97,62846.35,2.294,0.349,0.549,0.291,1136 2014,455,4801,5007,67859,0.55,232.3821,65.5367,0.8675,0.0124,1871
39286,1748,458040,0,1748,1136,472593.61,2015,13100.77,75947.12,2.294,0.349,0.549,0.291,1136 2015,585,5386,5382,73241,0.55,232.3821,65.5367,0.8675,0.0124,1367
41777,1748,458040,0,1748,1136,472593.61,2016,21126.8,97073.92,2.294,0.349,0.549,0.291,1136 2016,901,6287,6844,80086,0.55,232.3821,65.5367,0.8675,0.0124,1530
44268,1748,458040,0,1748,1136,472593.61,2017,11069.29,108143.21,2.294,0.349,0.549,0.291,1136 2017,332,6620,3977,84063,0.55,232.3821,65.5367,0.8675,0.0124,1699
46759,1748,458040,0,1748,1136,472593.61,2018,8340.45,116483.66,2.294,0.349,0.549,0.291,1136 2018,387,7007,3540,87603,0.55,232.3821,65.5367,0.8675,0.0124,1736
49250,1748,458040,0,1748,1136,472593.61,2019,12025.03,128508.69,2.294,0.349,0.549,0.291,1136 2019,372,7379,3585,91188,0.55,232.3821,65.5367,0.8675,0.0124,1426
51741,1748,458040,0,1748,1136,472593.61,2020,15986.13,144494.82,2.294,0.349,0.549,0.291,1136 2020,422,7801,4330,95519,0.55,232.3821,65.5367,0.8675,0.0124,1528
4413,1748,458040,0,1748,1137,473802.7,2001,1848.87,1848.87,2.4,0.382,0.745,0.32,1137 2001,101,101,930,930,0.53,277.6431,85.4522,1.1216,0.0125,1821
6904,1748,458040,0,1748,1137,473802.7,2002,4170.18,6019.05,2.4,0.382,0.745,0.32,1137 2002,157,257,1465,2395,0.53,277.6431,85.4522,1.1216,0.0125,1674
9395,1748,458040,0,1748,1137,473802.7,2003,2866.36,8885.42,2.4,0.382,0.745,0.32,1137 2003,130,387,1472,3867,0.53,277.6431,85.4522,1.1216,0.0125,1611
11886,1748,458040,0,1748,1137,473802.7,2004,1674.03,10559.45,2.4,0.382,0.745,0.32,1137 2004,111,498,1176,5043,0.53,277.6431,85.4522,1.1216,0.0125,1515
14377,1748,458040,0,1748,1137,473802.7,2005,1340.2,11899.65,2.4,0.382,0.745,0.32,1137 2005,66,564,887,5930,0.53,277.6431,85.4522,1.1216,0.0125,1525
16868,1748,458040,0,1748,1137,473802.7,2006,2078.94,13978.59,2.4,0.382,0.745,0.32,1137 2006,66,630,1064,6994,0.53,277.6431,85.4522,1.1216,0.0125,1872
19359,1748,458040,0,1748,1137,473802.7,2007,2130.02,16108.62,2.4,0.382,0.745,0.32,1137 2007,53,683,1177,8171,0.53,277.6431,85.4522,1.1216,0.0125,1983
21850,1748,458040,0,1748,1137,473802.7,2008,1434.47,17543.09,2.4,0.382,0.745,0.32,1137 2008,56,739,1349,9520,0.53,277.6431,85.4522,1.1216,0.0125,1550
24341,1748,458040,0,1748,1137,473802.7,2009,1843.75,19386.84,2.4,0.382,0.745,0.32,1137 2009,107,846,1492,11012,0.53,277.6431,85.4522,1.1216,0.0125,1719
26832,1748,458040,0,1748,1137,473802.7,2010,3026.97,22413.81,2.4,0.382,0.745,0.32,1137 2010,104,950,1953,12965,0.53,277.6431,85.4522,1.1216,0.0125,1418
29323,1748,458040,0,1748,1137,473802.7,2011,4937.37,27351.18,2.4,0.382,0.745,0.32,1137 2011,236,1186,5200,18165,0.53,277.6431,85.4522,1.1216,0.0125,2025
31814,1748,458040,0,1748,1137,473802.7,2012,7794.78,35145.96,2.4,0.382,0.745,0.32,1137 2012,828,2013,6793,24959,0.53,277.6431,85.4522,1.1216,0.0125,1648
34305,1748,458040,0,1748,1137,473802.7,2013,13668.33,48814.29,2.4,0.382,0.745,0.32,1137 2013,1117,3130,11004,35963,0.53,277.6431,85.4522,1.1216,0.0125,1710
36796,1748,458040,0,1748,1137,473802.7,2014,13005.6,61819.89,2.4,0.382,0.745,0.32,1137 2014,761,3891,6266,42228,0.53,277.6431,85.4522,1.1216,0.0125,1671
39287,1748,458040,0,1748,1137,473802.7,2015,9068.76,70888.65,2.4,0.382,0.745,0.32,1137 2015,331,4222,4512,46741,0.53,277.6431,85.4522,1.1216,0.0125,1317
41778,1748,458040,0,1748,1137,473802.7,2016,14059.62,84948.26,2.4,0.382,0.745,0.32,1137 2016,797,5018,6409,53150,0.53,277.6431,85.4522,1.1216,0.0125,1490
44269,1748,458040,0,1748,1137,473802.7,2017,7695.71,92643.97,2.4,0.382,0.745,0.32,1137 2017,263,5281,3449,56599,0.53,277.6431,85.4522,1.1216,0.0125,1513
46760,1748,458040,0,1748,1137,473802.7,2018,6730.56,99374.53,2.4,0.382,0.745,0.32,1137 2018,329,5610,3796,60395,0.53,277.6431,85.4522,1.1216,0.0125,1555
49251,1748,458040,0,1748,1137,473802.7,2019,8693.83,108068.36,2.4,0.382,0.745,0.32,1137 2019,547,6157,5708,66103,0.53,277.6431,85.4522,1.1216,0.0125,1329
51742,1748,458040,0,1748,1137,473802.7,2020,9263.17,117331.53,2.4,0.382,0.745,0.32,1137 2020,688,6845,6070,72174,0.53,277.6431,85.4522,1.1216,0.0125,1444
4414,1748,458040,0,1748,1138,451619.98,2001,1255.63,1255.63,1.455,0.387,0.504,0.059,1138 2001,30,30,666,666,0.79,451.0288,163.5317,2.6275,0.0388,2869
6905,1748,458040,0,1748,1138,451619.98,2002,1033.49,2289.12,1.455,0.387,0.504,0.059,1138 2002,30,60,433,1098,0.79,451.0288,163.5317,2.6275,0.0388,2927
9396,1748,458040,0,1748,1138,451619.98,2003,622.99,2912.1,1.455,0.387,0.504,0.059,1138 2003,25,86,347,1446,0.79,451.0288,163.5317,2.6275,0.0388,2390
11887,1748,458040,0,1748,1138,451619.98,2004,1616.25,4528.35,1.455,0.387,0.504,0.059,1138 2004,79,164,645,2091,0.79,451.0288,163.5317,2.6275,0.0388,2532
14378,1748,458040,0,1748,1138,451619.98,2005,1024.59,5552.94,1.455,0.387,0.504,0.059,1138 2005,67,232,532,2623,0.79,451.0288,163.5317,2.6275,0.0388,2605
16869,1748,458040,0,1748,1138,451619.98,2006,2249.16,7802.1,1.455,0.387,0.504,0.059,1138 2006,97,328,1295,3918,0.79,451.0288,163.5317,2.6275,0.0388,2919
19360,1748,458040,0,1748,1138,451619.98,2007,2025.49,9827.59,1.455,0.387,0.504,0.059,1138 2007,120,448,1186,5104,0.79,451.0288,163.5317,2.6275,0.0388,2747
21851,1748,458040,0,1748,1138,451619.98,2008,1473.18,11300.78,1.455,0.387,0.504,0.059,1138 2008,122,571,1170,6273,0.79,451.0288,163.5317,2.6275,0.0388,2267
24342,1748,458040,0,1748,1138,451619.98,2009,1756.11,13056.89,1.455,0.387,0.504,0.059,1138 2009,118,688,878,7152,0.79,451.0288,163.5317,2.6275,0.0388,2624
26833,1748,458040,0,1748,1138,451619.98,2010,3444.43,16501.32,1.455,0.387,0.504,0.059,1138 2010,129,817,1620,8772,0.79,451.0288,163.5317,2.6275,0.0388,2199
29324,1748,458040,0,1748,1138,451619.98,2011,5951.17,22452.49,1.455,0.387,0.504,0.059,1138 2011,272,1089,2869,11640,0.79,451.0288,163.5317,2.6275,0.0388,2992
